node,name,H2r,rp
355,./node_355_INORM,0.3887314,0.0000019
953,./node_953_INORM,0.3493616,0.0000020
90,./node_90_INORM,0.3877138,0.0000018
639,./node_639_INORM,0.4895369,1.5428888e-10
239,./node_239_INORM,0.4147999,0.0000008
4,./node_4_INORM,0.3347571,0.0000154
1010,./node_1010_INORM,0.3926181,4.118555e-08
172,./node_172_INORM,0.4601821,3.7485965e-08
471,./node_471_INORM,0.4344729,1.6730971e-08
850,./node_850_INORM,0.3573708,0.0000029
755,./node_755_INORM,0.4729924,3.1927389e-10
256,./node_256_INORM,0.4536591,0.0000001
618,./node_618_INORM,0.5138203,7.3515805e-12
23,./node_23_INORM,0.3080940,0.0000817
553,./node_553_INORM,0.5219775,1.6362186e-11
972,./node_972_INORM,0.3444074,0.0000045
389,./node_389_INORM,0.5346296,6.6229235e-12
677,./node_677_INORM,0.5081840,2.3951119e-11
374,./node_374_INORM,0.4408245,4.6468155e-08
153,./node_153_INORM,0.5065606,7.830821e-10
450,./node_450_INORM,0.3769788,0.0000006
774,./node_774_INORM,0.4747376,8.888048e-11
277,./node_277_INORM,0.3978494,0.0000015
789,./node_789_INORM,0.4648414,1.616767e-10
871,./node_871_INORM,0.4347765,1.7642458e-08
218,./node_218_INORM,0.4583375,0.0000001
286,./node_286_INORM,0.4697523,1.2089724e-08
778,./node_778_INORM,0.4345346,2.0194937e-08
785,./node_785_INORM,0.4600898,1.8728939e-10
