node,name,H2r,rp
1438,./node_1438_INORM,0.5858065,2.407683e-12
1090,./node_1090_INORM,0.5011313,5.0277995e-10
532,./node_532_INORM,0.4328319,9.303979e-10
1593,./node_1593_INORM,0.3539471,0.0000033
913,./node_913_INORM,0.3548617,0.0000030
315,./node_315_INORM,0.5418150,8.3967955e-11
1349,./node_1349_INORM,0.6164871,5.2732845e-12
616,./node_616_INORM,0.5232343,1.6585178e-13
1326,./node_1326_INORM,0.3810258,0.0000002
684,./node_684_INORM,0.5272539,1.5709874e-12
679,./node_679_INORM,0.5263294,5.9602845e-12
387,./node_387_INORM,0.4839624,2.3770205e-09
1625,./node_1625_INORM,0.0851113,0.1228566
981,./node_981_INORM,0.3673017,0.0000022
1920,./node_1920_INORM,0.3470666,0.0000108
1501,./node_1501_INORM,0.5622114,3.6865772e-11
1002,./node_1002_INORM,0.3351566,0.0000092
62,./node_62_INORM,0.5180742,9.866706e-12
882,./node_882_INORM,0.4630744,1.7150497e-09
1823,./node_1823_INORM,0.2651535,0.0004970
787,./node_787_INORM,0.4671394,2.3217357e-10
1225,./node_1225_INORM,0.3934622,0.0000003
279,./node_279_INORM,0.4802928,1.4305311e-09
1726,./node_1726_INORM,0.3325329,0.0000051
284,./node_284_INORM,0.4947094,8.609697e-10
1402,./node_1402_INORM,0.1845992,0.0055562
1101,./node_1101_INORM,0.5524184,2.9575971e-13
431,./node_431_INORM,0.4712085,9.7465575e-11
1193,./node_1193_INORM,0.5365439,2.2102012e-11
1490,./node_1490_INORM,0.5778806,4.2150679e-11
132,./node_132_INORM,0.4029140,4.5010157e-08
216,./node_216_INORM,0.5127437,5.053656e-11
1749,./node_1749_INORM,0.2053335,0.0076807
715,./node_715_INORM,0.5337799,1.3411867e-10
810,./node_810_INORM,0.5161419,3.0248188e-10
1901,./node_1901_INORM,0.3789803,0.0000010
1307,./node_1307_INORM,0.3976883,4.4676901e-08
1604,./node_1604_INORM,0.0866573,0.1203714
658,./node_658_INORM,0.4189591,0.0000001
1520,./node_1520_INORM,0.1016146,0.0763504
1023,./node_1023_INORM,0.5224708,4.9557436e-11
581,./node_581_INORM,0.4328157,0.0000001
43,./node_43_INORM,0.3918430,2.3183895e-08
513,./node_513_INORM,0.4482247,0.0000001
1368,./node_1368_INORM,0.3970891,0.0000001
334,./node_334_INORM,0.5177635,3.9043947e-10
1696,./node_1696_INORM,0.2038132,0.0064571
1395,./node_1395_INORM,0.2658665,0.0002445
637,./node_637_INORM,0.3889051,0.0000021
