node,name,H2r,rp
90,./node_90_INORM,0.4067334,9.964292e-09
362,./node_362_INORM,0.3979878,0.0000002
661,./node_661_INORM,0.5325410,1.1757189e-13
999,./node_999_INORM,0.3659621,0.0000012
964,./node_964_INORM,0.4467279,7.110032e-09
446,./node_446_INORM,0.3549527,0.0000009
145,./node_145_INORM,0.4096792,4.8254445e-09
1001,./node_1001_INORM,0.3603486,0.0000050
867,./node_867_INORM,0.3191831,0.0000392
261,./node_261_INORM,0.4453641,1.802977e-09
762,./node_762_INORM,0.3410291,0.0000043
808,./node_808_INORM,0.3627732,0.0000011
429,./node_429_INORM,0.3533755,0.0000009
564,./node_564_INORM,0.5140097,4.3251482e-12
599,./node_599_INORM,0.4983928,3.4468534e-13
945,./node_945_INORM,0.4285927,1.0083914e-08
343,./node_343_INORM,0.3429307,0.0000018
640,./node_640_INORM,0.5354809,4.1643474e-12
23,./node_23_INORM,0.4137682,3.2569196e-08
829,./node_829_INORM,0.4716342,3.2500874e-11
408,./node_408_INORM,0.4647746,5.621612e-11
199,./node_199_INORM,0.4841808,2.0232358e-11
467,./node_467_INORM,0.3506306,0.0000012
164,./node_164_INORM,0.5013333,5.894322e-12
240,./node_240_INORM,0.4749212,1.5209055e-10
743,./node_743_INORM,0.5081708,3.791273e-12
1020,./node_1020_INORM,0.4103091,0.0000001
846,./node_846_INORM,0.4593314,2.2431583e-10
825,./node_825_INORM,0.3332297,0.0000077
223,./node_223_INORM,0.3645924,0.0000003
720,./node_720_INORM,0.5037717,2.7327894e-13
404,./node_404_INORM,0.3386620,0.0000028
107,./node_107_INORM,0.4191646,4.2503058e-09
195,./node_195_INORM,0.4173979,1.1336896e-08
168,./node_168_INORM,0.4417268,5.373603e-10
496,./node_496_INORM,0.4020601,1.2167703e-08
6,./node_6_INORM,0.2934694,0.0002538
40,./node_40_INORM,0.3151935,0.0000468
568,./node_568_INORM,0.4828845,1.4970338e-12
595,./node_595_INORM,0.4740428,8.447279e-12
949,./node_949_INORM,0.2427293,0.0014479
320,./node_320_INORM,0.4531436,2.812436e-10
623,./node_623_INORM,0.3642411,0.0000004
926,./node_926_INORM,0.3824662,0.0000011
507,./node_507_INORM,0.5284938,5.7903815e-14
149,./node_149_INORM,0.4716577,3.2077848e-10
896,./node_896_INORM,0.4121119,1.9659151e-08
793,./node_793_INORM,0.4564998,7.934817e-11
290,./node_290_INORM,0.4663524,4.0122665e-10
202,./node_202_INORM,0.4190909,3.8605299e-09
701,./node_701_INORM,0.5334580,9.59585e-14
804,./node_804_INORM,0.4854973,1.0078347e-10
425,./node_425_INORM,0.3965744,2.6098244e-08
126,./node_126_INORM,0.4752177,8.4321465e-11
907,./node_907_INORM,0.3657931,0.0000012
301,./node_301_INORM,0.3704361,0.0000002
602,./node_602_INORM,0.5298918,1.4079521e-13
526,./node_526_INORM,0.4967756,5.3061035e-13
549,./node_549_INORM,0.5312759,7.2986135e-14
61,./node_61_INORM,0.4182296,8.9115935e-09
690,./node_690_INORM,0.5388775,7.9159115e-12
393,./node_393_INORM,0.4874077,2.1322279e-11
995,./node_995_INORM,0.3490722,0.0000037
968,./node_968_INORM,0.4268183,4.3033738e-08
718,./node_718_INORM,0.3683735,0.0000007
777,./node_777_INORM,0.4489438,1.1958739e-10
289,./node_289_INORM,0.3872956,0.0000003
274,./node_274_INORM,0.5042459,1.0607716e-11
