node,name,H2r,rp
298,./node_298_INORM,0.4998031,7.136246e-11
863,./node_863_INORM,0.2768558,0.0004086
800,./node_800_INORM,0.3585216,0.0000018
206,./node_206_INORM,0.6004609,6.164601e-14
705,./node_705_INORM,0.3295394,0.0000025
421,./node_421_INORM,0.5389117,1.1229488e-12
122,./node_122_INORM,0.5368338,1.4466395e-11
1011,./node_1011_INORM,0.2925682,0.0001906
797,./node_797_INORM,0.2754423,0.0003062
269,./node_269_INORM,0.5195241,4.4376159e-12
294,./node_294_INORM,0.5139891,9.6450395e-10
892,./node_892_INORM,0.2985310,0.0000570
991,./node_991_INORM,0.3005180,0.0001195
694,./node_694_INORM,0.4231475,0.0000001
669,./node_669_INORM,0.3390052,0.0000034
397,./node_397_INORM,0.4797231,3.8289464e-11
305,./node_305_INORM,0.5478376,2.4543318e-11
606,./node_606_INORM,0.4432187,1.1556137e-08
903,./node_903_INORM,0.2976066,0.0000984
522,./node_522_INORM,0.4825744,1.1383114e-10
60,./node_60_INORM,0.5239764,4.5545211e-12
191,./node_191_INORM,0.4180472,1.2990467e-08
492,./node_492_INORM,0.4473670,1.9928655e-09
248,./node_248_INORM,0.4641920,8.464384e-10
227,./node_227_INORM,0.6717622,2.8787715e-17
724,./node_724_INORM,0.3887924,0.0000006
821,./node_821_INORM,0.3085522,0.0000892
400,./node_400_INORM,0.4752993,3.012808e-10
103,./node_103_INORM,0.5677230,6.4936645e-14
922,./node_922_INORM,0.3054053,0.0000742
324,./node_324_INORM,0.5553264,1.3549648e-13
627,./node_627_INORM,0.3713594,0.0000003
503,./node_503_INORM,0.5427393,1.3935003e-13
41,./node_41_INORM,0.3944465,2.9218083e-08
591,./node_591_INORM,0.3442510,0.0000003
648,./node_648_INORM,0.4235550,2.1694017e-08
139,./node_139_INORM,0.5757558,6.94136e-14
156,./node_156_INORM,0.5697240,2.5164703e-14
455,./node_455_INORM,0.4530662,6.382208e-11
771,./node_771_INORM,0.3346822,0.0000033
272,./node_272_INORM,0.6735949,3.5724603e-17
874,./node_874_INORM,0.3028568,0.0001004
889,./node_889_INORM,0.3319255,0.0000082
14,./node_14_INORM,0.4230525,7.2033145e-09
556,./node_556_INORM,0.4718793,2.1835327e-10
9,./node_9_INORM,0.3836084,0.0000001
977,./node_977_INORM,0.2869544,0.0002278
672,./node_672_INORM,0.3106230,0.0000193
371,./node_371_INORM,0.5734853,2.291962e-13
918,./node_918_INORM,0.3577747,0.0000083
86,./node_86_INORM,0.5200892,6.9526315e-12
539,./node_539_INORM,0.4415827,4.3065266e-10
489,./node_489_INORM,0.4822543,2.8843726e-11
177,./node_177_INORM,0.4781221,8.9513085e-09
474,./node_474_INORM,0.4910823,6.4715325e-12
855,./node_855_INORM,0.3267896,0.0000155
750,./node_750_INORM,0.3119778,0.0000124
253,./node_253_INORM,0.6499296,4.9115928e-17
118,./node_118_INORM,0.4438325,1.8083859e-09
939,./node_939_INORM,0.2803887,0.0002759
518,./node_518_INORM,0.4396466,4.2974842e-10
35,./node_35_INORM,0.4830149,9.1845355e-11
577,./node_577_INORM,0.4265685,9.9144105e-10
653,./node_653_INORM,0.3723325,0.0000003
350,./node_350_INORM,0.5831251,1.7050372e-14
956,./node_956_INORM,0.3025673,0.0001001
935,./node_935_INORM,0.2592237,0.0006054
630,./node_630_INORM,0.3400748,0.0000026
333,./node_333_INORM,0.5380767,4.2785439e-11
56,./node_56_INORM,0.4108093,8.611805e-09
514,./node_514_INORM,0.4584784,6.6869995e-11
39,./node_39_INORM,0.4243487,3.3226158e-09
586,./node_586_INORM,0.4325269,2.4465149e-08
485,./node_485_INORM,0.5426632,1.694753e-13
478,./node_478_INORM,0.4298580,1.6308523e-08
186,./node_186_INORM,0.6090682,3.3993921e-15
859,./node_859_INORM,0.3362460,0.0000068
733,./node_733_INORM,0.3205888,0.0000121
230,./node_230_INORM,0.4977859,5.8513015e-09
836,./node_836_INORM,0.3157544,0.0000670
114,./node_114_INORM,0.4262806,3.8003828e-09
417,./node_417_INORM,0.5612499,8.9469215e-14
18,./node_18_INORM,0.4307022,4.250096e-09
5,./node_5_INORM,0.4201062,1.3785749e-08
986,./node_986_INORM,0.2919497,0.0001669
380,./node_380_INORM,0.4493701,2.4843943e-10
683,./node_683_INORM,0.3063338,0.0000303
611,./node_611_INORM,0.4845145,1.7024491e-11
312,./node_312_INORM,0.4558995,1.0330976e-09
914,./node_914_INORM,0.3147724,0.0000313
77,./node_77_INORM,0.3981536,1.9403463e-08
535,./node_535_INORM,0.3709077,4.9036679e-08
817,./node_817_INORM,0.2527034,0.0011443
712,./node_712_INORM,0.2770997,0.0001411
211,./node_211_INORM,0.6093942,7.02293e-15
135,./node_135_INORM,0.4529731,1.8640203e-09
436,./node_436_INORM,0.5165991,7.248992e-12
459,./node_459_INORM,0.5433779,5.455481e-13
1006,./node_1006_INORM,0.2855764,0.0002542
283,./node_283_INORM,0.6595326,1.4493551e-17
780,./node_780_INORM,0.2507084,0.0012254
878,./node_878_INORM,0.3420551,0.0000073
885,./node_885_INORM,0.3588628,0.0000034
746,./node_746_INORM,0.3714761,0.0000011
245,./node_245_INORM,0.5017915,4.0179257e-09
843,./node_843_INORM,0.3275774,0.0000078
161,./node_161_INORM,0.4781672,6.5664285e-11
462,./node_462_INORM,0.4441429,3.6130771e-10
729,./node_729_INORM,0.3958249,0.0000003
329,./node_329_INORM,0.5060967,2.6708322e-10
940,./node_940_INORM,0.3252893,0.0000266
645,./node_645_INORM,0.3472883,0.0000012
346,./node_346_INORM,0.4977842,6.6847495e-10
23,./node_23_INORM,0.4858929,1.0117191e-10
561,./node_561_INORM,0.4809892,1.6063953e-11
708,./node_708_INORM,0.3192549,0.0000062
862,./node_862_INORM,0.2851490,0.0003011
299,./node_299_INORM,0.6510712,2.625701e-16
767,./node_767_INORM,0.2619794,0.0004787
264,./node_264_INORM,0.5560457,1.0049811e-10
140,./node_140_INORM,0.5234252,1.4563107e-12
443,./node_443_INORM,0.4716436,2.8164295e-11
664,./node_664_INORM,0.3650437,0.0000005
367,./node_367_INORM,0.6127954,1.193118e-15
699,./node_699_INORM,0.3217446,0.0000101
961,./node_961_INORM,0.2733552,0.0003902
540,./node_540_INORM,0.4393242,7.7154175e-09
90,./node_90_INORM,0.5592693,2.8395946e-13
308,./node_308_INORM,0.5023306,1.4792054e-09
396,./node_396_INORM,0.4918509,1.2673775e-10
668,./node_668_INORM,0.4097828,8.0530455e-09
695,./node_695_INORM,0.4179119,4.6940168e-08
990,./node_990_INORM,0.3398876,0.0000249
61,./node_61_INORM,0.4339524,1.4729251e-09
523,./node_523_INORM,0.4946275,3.9399984e-11
902,./node_902_INORM,0.2955150,0.0001133
607,./node_607_INORM,0.3731842,0.0000002
304,./node_304_INORM,0.5769777,2.4473963e-13
123,./node_123_INORM,0.4858534,2.6620981e-11
420,./node_420_INORM,0.5389051,5.499156e-13
704,./node_704_INORM,0.3134977,0.0000196
207,./node_207_INORM,0.6579425,8.9931805e-17
801,./node_801_INORM,0.3433687,0.0000037
893,./node_893_INORM,0.3206314,0.0000271
295,./node_295_INORM,0.4630477,8.6700425e-10
268,./node_268_INORM,0.5222109,1.4595912e-11
